address,creation_timestamp,creation_block_id,creation_lt
EQA0Pr2MQWh3dRzNE8wwGbY0l9Cldpjqvr6n0lEvHBwxRmQr,1715891202,"(0,3000000000000000,43563804)",46550523000003
EQBHt_C10MKz3z-HdN2Iqwny6422DmUbFdzQsQE385qRqmAp,1718412946,"(0,8000000000000000,44032759)",47096664000001
EQBL4ejZinMKT3j8hXYLbEr6N6jCQspp4EFWgP04irG37VKR,1728888204,"(0,6000000000000000,46322566)",49937715000001
EQC0dhavWeBGqcxp_9BirsmCGVJI1FNkjhmYXjB5RyxZt8Qi,1718352701,"(0,c000000000000000,44020573)",47081936000003
EQCNbkYsUEdxzQxdr0dPqQebwYE_oTiifwCN9pukuhPJPe2f,1716478822,"(0,a000000000000000,43680990)",46681227000001
EQCl7yPxY37E43BVsgfrGH4uhR0alwtMvTI4S91lLIE4KyXW,1715438211,"(0,c000000000000000,43470216)",46440013000003
EQA9_uz1U1_4f8lvrlx5WF0qJVvBk4KdYcL7yumSpsPYLYas,1732040125,"(0,2000000000000000,47287328)",51055376000001
EQAWwCbkVYwYAIeo3ruvq86Y3JhKjf3mLpQmXd9vi8EpLDAc,1735144172,"(0,2000000000000000,48326388)",52227480000001
EQDfJEJxfiFKbnZNzYudMZHPH5031_toNlpSwtHayUU1Rwqu,1704832232,"(0,8000000000000000,41154283)",43808596000003
EQAjzy0nU2lvnjBIexL02Dd7AzJsjjcxzDSQXyAAwHcgC_LR,1714660424,"(0,8000000000000000,43305929)",46249497000003
EQB1d3QB0jnRp_LqitsWDQQk3Sp1g2U7JuNGPKqAfe_ZjKvv,1720213221,"(0,4000000000000000,44398831)",47556195000003
EQBMUldjuNv1xfLyXfUlj0mL_0sJMjC4BdqhnjSNQ70YyCrN,1723931460,"(0,8000000000000000,45162730)",48514923000003
EQBVnLer3sYKJiK7o-lOY-ChCdRq5GJOvQTDp_049XtUYS1E,1711538215,"(0,4000000000000000,42686622)",45517836000001
EQBnU0tIkj6CBwdaErZVOYfX0A2Av16yIEBra5Cd9YuoBJVc,1717239591,"(0,6000000000000000,43815054)",46839902000001
EQDCVuodW65tN8_8A4SCLat_oLdjdJEFKIaqpo5scMBn0eef,1732062292,"(0,e000000000000000,47251916)",51063767000003
EQB2ZD7VQhhmmZjmETQ0BYKTZ3oDjqwtd1D52dITS44Nx8CH,1722883033,"(0,4000000000000000,44949494)",48247434000001
EQBNgtZoPQtKgAgZTkyBNUh8vdxCQdqb6pG_t9KyL4zW45Qf,1724060534,"(0,4000000000000000,45191941)",48551397000003
EQB2cA_I95eJQelc5snUX_ye3ryDWqMZQi3GuMWQhtAMzLqX,1717318091,"(0,6000000000000000,43829846)",46856333000001
EQDejpneiYS8pVVWH53-gNJg-GMISRbMQBRt7TbS9lCXhKPm,1717165730,"(0,c000000000000000,43800236)",46823505000001
EQAplnh8smInuoj6wIScB9ffARVH0vXPULwE2SGL_FBaH5hD,1715246115,"(0,4000000000000000,43430251)",46394179000001
EQCF_yQSE0m7aAuy2Y3rb35H5TPL7ZTL3sQkx2j3ieqsFPQy,1711269012,"(0,c000000000000000,42635702)",45457731000001
EQBsDBLGxAddDR5f2YMo1vaXMrcxqDKqYnQSy12IF1mqQMD8,1711394316,"(0,4000000000000000,42659330)",45485873000003
EQAdv5ozQmELdmBVMXhv1FF_JoNGx6-SJuo4iORXvJxhSXA1,1714776582,"(0,4000000000000000,43330610)",46278739000003
EQCXzO7HhoK5fDQuCONE43l8-Qsreq5zq89ZVNhEna24eK-h,1711121994,"(0,c000000000000000,42608865)",45424762000001
EQA-PINCIKqxGEMRHODhhGOsdXWbOZD9Htu77CvQEiwuu10U,1706101977,"(0,8000000000000000,41486845)",44156746000003
EQAb8yLa1CFL99-VllmzQJNNs3CVclEyVBHHu3FEyBD-3cuS,1715606051,"(0,4000000000000000,43503659)",46480411000001
EQCXBttbDhQEcZCmh6vcXqYBUD-Jmk_lMqWk-E9zCJ-veA_f,1724059551,"(0,c000000000000000,45191177)",48551126000003
EQA56TlajCrpXyUnun0JQCLNwbUy_LmnG6LzPGpcNbqBL5Kw,1719319385,"(0,4000000000000000,44218716)",47327530000001
EQDvsuQ25-hhUxULDQShH_TLye3uFqUnQjRgzV1Ux7wcYfZU,1732650542,"(0,e000000000000000,47412583)",51283470000001
EQCb1VKC4zYv3IM7m6Jc43qyY1533y3zE5bYbeL1BP7scCX7,1715359201,"(0,a000000000000000,43453787)",46420823000001
EQBfyrnmMGVoWnOEhzmP273XjAuLrCpybY_w1H1ugJsMhZ0L,1704824124,"(0,8000000000000000,41152422)",43806564000003
EQDzsUIMNmnbQLIKh1VSfwgzUpriDrvKLbsi4mWgkOsTRWwr,1712183699,"(0,8000000000000000,42802696)",45656575000003
EQCj5MlKjq-T8ZjaQjmLe8z3C9s-Kah7Jgm-dent5_0LjOYM,1714414799,"(0,c000000000000000,43254573)",46188194000001
EQDgyXtVBaUTYrNIYEyVTOIUCWItOPlj5eViJH7URrFI8DDR,1704829603,"(0,8000000000000000,41153670)",43807932000003
EQA8w3vXrgYylXkyGkXu7kwtmpZ_aBdWm1iJYdRRK_RnV-Rr,1689291902,"(0,8000000000000000,36786045)",39265905000003
EQBfNgO4mizXYIu2SBeXwxa1h37nBuAXFELei5iuhVAdlJJw,1717650485,"(0,6000000000000000,43890944)",46924890000001
EQBEmUYhrklyjMCUx-LScuYeggaW9-_Ti-aWC5Al9WETE4L6,1732831614,"(0,6000000000000000,47563473)",51350145000001
EQDfIlITLhYhqC1XJh0iVNZf1AHOC4UnowCRPFKIuxhkmMEr,1714143411,"(0,c000000000000000,43196063)",46122336000001
EQCCbBfrU6qiGsyZgkI6RzNErLFNYrMZoDlOWcnvLGewU5jo,1718928556,"(0,8000000000000000,44139780)",47228710000003
EQCegR1WjyMCk14vBkaU0Bqy0ZehdhuucxDKe-MFkICUii2v,1711172525,"(0,8000000000000000,42618301)",45436412000003
EQCbtwb0bIvJAmHWuny5n5ea0t5UvLpzNfvi2oDhq4wchWXU,1706108666,"(0,8000000000000000,41488623)",44158589000003
EQBsvpAU9sUr6xMX4eB8eOl_HKymdqJ7lCjileQL-InseK-_,1717541475,"(0,4000000000000000,43871408)",46902537000001
EQB8IX3GqcerdvDdsE9OP8ga7ITpd0sgkVmZ-buVKIIRrKaE,1720712230,"(0,6000000000000000,44500909)",47686719000001
EQDCL3T6JlM_-u_RJnkwpsmqbpAv0mI7Oaixyr2cyvhEkWJQ,1715430836,"(0,c000000000000000,43468729)",46438292000001
EQA_hWtNHmGRBy9mS8aE-_IxFwn8i1vgAn4Yi1sdkGZIAn1H,1719445205,"(0,4000000000000000,44244102)",47357915000003
EQDJcZIJXg8xk_i8wN0QAShSXedqFvgWzuL4i50l1YrWN9GN,1704917938,"(0,8000000000000000,41175449)",43831028000003
EQBMNkC-jYyddcsrwRA-ny3RnzrP7shVMwxwv_FhhU3SF4EB,1706047348,"(0,8000000000000000,41471243)",44140823000003
EQAgmgpFnJsuGyM2YLmTEbt-Do7w-wxWfUgHdE9zxog8HC-m,1707035223,"(0,4000000000000000,41713867)",44405071000003
EQCBa6NKf5hEwqknm1VQx7MiFDIq6qxmxDTAvlydRD8xKP3P,1722263891,"(0,c000000000000000,44827409)",48097557000004
EQAi27vZ2nLjbb6qfw988UdwNekyt_qA2MfMLwDhcV-yO4ae,1731170138,"(0,2000000000000000,47010362)",50732821000001
EQBB4Y0COmDKMEeczNeIbToLtiUsRIe2oyAas-30LFXujaUX,1719008687,"(0,8000000000000000,44156179)",47249244000005
EQC-djEUzdkhd1IHKseWxO4t-bkkUTdY1Jv5qvuU-tCUAa9M,1712994674,"(0,8000000000000000,42956453)",45841090000001
EQBubXZLCWnIcvlggXpPcyitvDWr1YlUYAkeKOwi3AR8v32E,1727722843,"(0,6800000000000000,45999678)",49563497000001
EQAOQbAwKGEBYzopiXU3uPWdEiENgwMW6pBmiC6fi8omXco0,1704814711,"(0,8000000000000000,41150126)",43804136000003
EQBEGfnDkCgM_IQ15yElSCnDpyEuYtNYSgcgqN0MGfw6k7qh,1721021539,"(0,4000000000000000,44564682)",47764840000003
EQDXPY7d9pVmo29lCQBOQWXfdFJ4202XYFHdorGWJvbi6oI6,1727202739,"(0,d000000000000000,45885446)",49429686000001
EQDhgAW5hyH6KXheLQcRJ_c8ClLOge0LC_9UgoBU010EQa3B,1705452180,"(0,8000000000000000,41306583)",43971655000003
EQCcM3MGvYwFHdp9ShHS4DR_L6sShm7ZuhyYIl3m7xPvwV6H,1714130191,"(0,8000000000000000,43193363)",46119184000003
EQCCrXl1HLQpfONe_QI5eA_SAZqjYS7gDkmWRH9FX7ZxXY5w,1715204059,"(0,8000000000000000,43421309)",46384010000003
EQBjdzzxvNJKrv2zjhNp1uiOsQlAwia0Rw4hj14u3NIB9yVs,1732876517,"(0,6000000000000000,47578626)",51366995000001
EQAEbkZK75pRNrnNPTePg8G1T8OL0E8_eD-7GUbbFhpfu2u-,1705400143,"(0,8000000000000000,41294269)",43957950000003
EQAOyB21PJQFgxHWewSYS2xO7rHZRJE069P0UhTsQCW8QxGG,1718096796,"(0,4000000000000000,43971071)",47021139000001
EQBQNMDKxHPZe3SJHXgBkwM1NGhavsZU97f0Z_UGGSQl0SWU,1716675972,"(0,4000000000000000,43714428)",46720334000001
EQCvJIix-iH98tJs30OnBnmLXKN2sJOaJRsvQ-HsEBZqzYJ8,1713458210,"(0,c000000000000000,43048585)",45951973000001
EQDrqddjHHlTiowXD_HWTT7-qwMJD8sZpqTf9hsNY6B_wsya,1710611815,"(0,8000000000000000,42513595)",45303937000003
EQCdFJULwVdvFQ28bVLpstDCIzndL5mTQLb1MuEmrLvRxtLS,1731683087,"(0,a000000000000000,46930764)",50921434000003
EQAyhAytZhw_WiFheAmpbdE0sWNRvNmPipvm6f8f_SOae9z8,1714968411,"(0,8000000000000000,43372253)",46327038000003
EQCX771rY1EcEzKBa_sZljatlF7usM1R7HYR98y6SHJ5pAFe,1720600891,"(0,c000000000000000,44477312)",47658495000001
EQA7bfaTs0S8dX7_oaRpA5Kf1_x0SkyOChFikTX4A7_m_Lt5,1713425774,"(0,8000000000000000,43042866)",45944324000003
EQB4xlNwnMoPfCyh44X0ytKYj_NkdCy5PhlIkkdjL0DbHchN,1705579250,"(0,8000000000000000,41340886)",44007130000003
EQCVcYmqWXWrjQYqV_AR6P6x_KMVbQO8rBXUvgl_4cNub7iv,1708947333,"(0,8000000000000000,42111566)",44857815000003
EQAOfSMDVtpErGr6LL-trbou-3p7izrttvEQ02LGRnjm7goB,1724274509,"(0,8000000000000000,45241192)",48618264000003
EQBWprNjyCQDtnYgsKismhnVIN6UOGX5-K-rv3OHXluX_eaG,1732903053,"(0,6000000000000000,47586415)",51376644000003
EQDAyMRihPvdaSDDZuKNgwpefSAhvLN2KBXOHDizy-MaK6jF,1722040045,"(0,c000000000000000,44780500)",48036836000001
EQD-jKPToS6zbo4I4-Cd3EHqnZvo9Z9CP4l4X04noYiP2Skp,1711837456,"(0,c000000000000000,42739337)",45581584000003
EQC6l4H7-HEiSr0gBbaAo_8xMCM294-1JenwKdWVZjbK6kpY,1704877738,"(0,8000000000000000,41165859)",43820679000003
EQA8rGoQCsD-uukFOr17sUOr2PsrozwZJFG5MiAkxvhfkq0x,1730562486,"(0,2000000000000000,46808798)",50508278000003
EQAw6uCNz_8zXjNcuqZssPDEaSI_6ERxylHdDy_0Jolthhdz,1713459802,"(0,4000000000000000,43049017)",45952367000001
EQBcG75TCeVoqKpuovK8E-jtpY7ahC9bg7Y9TWKnNhC60tYC,1713360204,"(0,4000000000000000,43030353)",45928621000001
EQBFBIF97Ws3Vv9G6jYYLxuCx8TAK6_qddvqTAoMjPF3TXXK,1711625482,"(0,4000000000000000,42702019)",45536523000001
EQDwNX_Fs4t_PuUjy3rZZXccoHC4ZyFqAjnz0vyyhfijkMk0,1728288065,"(0,e000000000000000,46135025)",49732376000001
EQDUXmVW1MA1U4l6eGtnfVZSpTSjDqNj9uqlm6Ep9ebtU95X,1722061428,"(0,c000000000000000,44784610)",48042740000003
EQCqsBZwP3k0lUnkD1TD4xz-dncYb8jZbLh5FRdHakIkT7q6,1705348012,"(0,8000000000000000,41282091)",43944794000003
EQDRJ_4NJqkGj9Ydj_0eyHdi0ffYgJAZvUZsehQXVzr3WmVl,1713726666,"(0,c000000000000000,43104876)",46019230000003
EQCW0m2oan78CjAdthn3gq3R35QdaTdbgHNGuiwkspvYNEL3,1713780596,"(0,8000000000000000,43116902)",46032919000003
EQAEGcG0z3ZU7zY_z68JcqxiNwZRSwPDp_XGHojMXZN0_q0E,1705666642,"(0,8000000000000000,41364538)",44031597000003
EQBjtZlXHVMc8misw32xwAM7ia2uUmXonhXGratErBj4Vjm5,1733073876,"(0,6000000000000000,47642902)",51440396000001
EQDenT9wHE7w-SwYBXLJt-NYbPR9j2AE2Db96LUKumZNtYGU,1719778382,"(0,c000000000000000,44312499)",47443925000001
EQB-jFn6bjBK86AYxBNmc9MmKv798L0CizC_Ckoba_6Pz8qR,1713355525,"(0,4000000000000000,43029328)",45927548000003
EQDATs2OKLcEMi2Tx5MMzyocTmTDrExuahC4xm-GdGGWLIT3,1723829020,"(0,c000000000000000,45140084)",48487269000003
EQCNgQmdomj86fsVEFF_kl1K3tg0qdMfbsW8IFqU39me2YNB,1715989307,"(0,c000000000000000,43582581)",46573683000003
EQAEe-MYFQJ7F94C8yDX4FwnHZxBt6x7rY2kfEmzo2EeYAy5,1711414579,"(0,8000000000000000,42663255)",45490382000003
EQCA5Eq0fn2FOkzC42M1Zol_RULOzAYlsfBuPR5I9DNEZT7-,1713953466,"(0,c000000000000000,43154696)",46075733000001
EQCX_vSR8q0OSN74_BSq_ZieLZuNGx7wt0sXq1t5EI0q2SRI,1710473751,"(0,8000000000000000,42487845)",45269321000003
EQAFUXcB4h4m9kY1exmEPoy5I6i_3Ieh8Z_ao7t4R9JC5xn6,1714180715,"(0,8000000000000000,43204411)",46131619000003
EQCK9EhO4T_y3i8ypPL2ghraeUwWYhZ8tL2XFqyxg7kWX2EZ,1732897297,"(0,a000000000000000,47310522)",51374551000001
EQBxxTAUcOi692dLsYVQoP3bvbqmKWcCh2QMN_NkJ09gz6LW,1734089227,"(0,6000000000000000,47974034)",51820202000001
EQDVLhS8XIZNsrtZKwc-0DwXO90rYD2gi-hCjbCJceNARGy7,1720041202,"(0,c000000000000000,44364847)",47511897000003
EQCIMjcOhWQriAAQ7axBOpJYhxZ4MBOoskOs_6j2Oih31tat,1711591670,"(0,8000000000000000,42696221)",45529168000003
EQCJL33pMrCPpmNl-Au14b8ItOn4i09Fc2EDMGJkRQHN7Abp,1711943981,"(0,c000000000000000,42758974)",45604326000003
EQD09Fl3b6zTsjOi7h4SnYYURvuC1_97_COUB4hAaOef5mzD,1714978233,"(0,8000000000000000,43373846)",46329521000003
EQBE0MyVVWS2ODhe-B06FfqE-EOChlocKYSUUOQWL6c0Dvzy,1714878176,"(0,8000000000000000,43353600)",46304563000003
EQBOc9E6XCF480t1tzNndv8UC9C8MU5isCnzokJXFLLW8IkL,1718104034,"(0,4000000000000000,43972410)",47022719000001
EQDM9kES7P0kJ67yjAm67sK38KedDgGGyNd5Wwnfr7oysEoY,1723843171,"(0,c000000000000000,45142828)",48490815000003
EQDq5HNpGpfwvB8MFRKPvHK2dxexf_5uY47ozy36hL0Pc_l4,1718341017,"(0,c000000000000000,44018175)",47079147000003
EQDkbPEU90Q_KmMtPg_yjWKIhDUtTzKgNNhKWT58BNxrgx20,1715255784,"(0,c000000000000000,43432455)",46396479000003
EQCzPrQqfswTLsTNOJhR2HGaZqJsZYttgc04rQU5cezvzPUM,1714157390,"(0,c000000000000000,43199253)",46125796000001
EQCmYXmQR_UNnUl-iBOU5AHGUCiAzFNyH2TM2XwwIC6-MSFz,1715025156,"(0,c000000000000000,43383986)",46340884000001
EQA5uudIu5iqi4pCiioQSjGCFC8wPGRz-1tBab3cFqez953p,1732415237,"(0,2000000000000000,47410182)",51195699000001
EQALuFVv6bXzDEgLApbwTjcrY3do1sHFMsMyhSHIllH-yHDE,1717429940,"(0,2000000000000000,43850320)",46879731000001
EQCJPFD5dyjaMN7PNHRbaUvpl0XDELCk0XUE467zyf-zpMVZ,1713381352,"(0,8000000000000000,43034544)",45933555000003
EQAPO_sQxDIpLwnLW3PMsE26JpnXdQS3qVIzgQ9K-BsggLT8,1726759234,"(0,1000000000000000,45779659)",49298876000001
EQAj7l8iikBqGouZ4dnPyBjl0ilcphRZinmgCwJUD29UFayu,1710860680,"(0,8000000000000000,42560598)",45364782000003
EQBTcwYMRp08DPSymQ-eyHo4NkNhRMTuQEAEOHWU8P1S2DqY,1704758673,"(0,8000000000000000,41135512)",43788865000003
EQBU9RvxK0wHxXkylCSI1gH_GJJKxEn-Q8ElOHyJHSatcmwk,1711570654,"(0,4000000000000000,42692335)",45524362000003
EQC289stphtjcylUzEfhFbwS-A5V9SvzcW_ItgxllCy3Rd5i,1713606891,"(0,8000000000000000,43078925)",45989276000003
EQBo77tUCZavNzeBpDj2jgBCBBB5O0OAtQvV2kb9u5agIxba,1713713614,"(0,4000000000000000,43101994)",46015962000003
EQA1Udza9b7087bGCBhdcfS1KZ9KufMRa53mUBF3kn21oM5V,1709616777,"(0,8000000000000000,42282888)",45043731000003
EQAQ-aXke3HtoVfl2XeZPjNVHc8ZZq443GkkuYlTfLB58An4,1713871672,"(0,4000000000000000,43136584)",46055219000001
EQCZvK_gkKx5bTA6IbCOFgCV4W-MkBlxWLnDAfRSbFQp7Pbn,1712304068,"(0,8000000000000000,42824524)",45684025000003
EQBo2i_7lDu45wsS7eTQyqC5vSA-SJIer7RhynhyRbaEjGwU,1732999519,"(0,6000000000000000,47617962)",51412516000001
EQCYtsdr6VAwfHhV7KhLpeoAk12gpx8fsp7ZwDGHwNrTb02q,1710616124,"(0,8000000000000000,42514286)",45304931000003
EQCkQL5v_siQRRNfjberhRnA1X8Rm3kd-ZlARROGakDysHq8,1733866201,"(0,a000000000000000,47617389)",51738742000003
EQD-lKu-1R9t50ayQKL1VsyklLCOq2QNsrROaR1lS6NDx8Q1,1729874735,"(0,e000000000000000,46578070)",50264027000001
EQBdLePv57VoDzEXEOi2ssRw6jtkxRS4W7-lViTlG6oJTuRf,1713649160,"(0,8000000000000000,43087443)",45999604000003
EQDl78OvbG5ci9CY0ht1v4opF4AmyqwH5_1OvU3L9IdNptOB,1717599798,"(0,e000000000000000,43880674)",46913946000003
EQDnFj14p9F3cqw9CsBLdJJBIH2KrV003_-gqTM-nfDfR7v2,1711437664,"(0,c000000000000000,42667456)",45495714000003
EQBd0tYTC9m16tAJpZgpnM1K1EnA-ctpYSb7C0EGZFoWdWtL,1717674557,"(0,6000000000000000,43895441)",46929945000003
EQC20BLcG6Jaords18YSN529XLg6PTOoAb5ZNBwxSe6UNWT_,1718739654,"(0,c000000000000000,44100714)",47180749000001
EQDL6CKunPzszUy3rV7A2LqwGCEUfK6mMTfusUI-tfQxF_gU,1729407540,"(0,e000000000000000,46452878)",50110219000001
EQDepRxv_m8Yge211XqQoAKx28d0JgiHHVKrP2UMhKcwUk2o,1714777534,"(0,c000000000000000,43330719)",46278990000001
EQACCTMCRPK5QtB2z178d7FWhvWFvJSPLjPE0LOn6qXcPFGD,1720575134,"(0,4000000000000000,44472412)",47651829000001
EQD8qP5URbdh0TMlUQvkbkgeDlULgxNReNsKKx87kEPjddwX,1733700485,"(0,e000000000000000,47709383)",51676234000001
EQAwfrrpZt_ZTDgSW1NOxgxGTvDgcV_ffxQfPGytTrg-BzbQ,1727158383,"(0,2000000000000000,45876714)",49417068000001
EQAmgVo4pnUGTbkQC9UlRtxMZ53_xc9CwkGXsfJ0E4EgwvA3,1712514686,"(0,8000000000000000,42862526)",45732076000003
EQCNRDoBqSonia0cXVTPZeKFHInvucq0Z2q1XVWc2CJSjh8H,1713703602,"(0,c000000000000000,43099584)",46013444000001
EQBOSM4-aRi8V94TbNU4WQeCiGbvc8eoEeElBg2saoxGPQO2,1710362222,"(0,8000000000000000,42463953)",45240390000003
EQA0lfLCJlYIxJoBgP3OpMunnGzkAo2UK77oe5wKag1ZUs41,1705166623,"(0,8000000000000000,41234357)",43895419000003
EQDCLHpDpEUR_xxcOBGU-bTtZizFzMBdGT1xHPsx8ClKch4Y,1715421054,"(0,c000000000000000,43466683)",46435929000001
EQBqQVFdif7SrvBh-Wx1CPFgeHCG0dXQq3W-j7EeUC8eLcOM,1716521426,"(0,4000000000000000,43689952)",46690456000001
EQBuKuHhIAJj3XEHrJ6W-86Yo_P9sWJXrQrklXW1QSBuEgtQ,1716321688,"(0,6000000000000000,43650871)",46646725000001
EQDNeZpANW3hf27LbYjGTE-3CSsWWmQsKSiRUO-vceH8F9jA,1719483012,"(0,c000000000000000,44251881)",47367421000001
EQDY5BfmuWs-yn_W4AgIjha-hREurAauwh7l9cPDJZku9MZ-,1710689837,"(0,c000000000000000,42528565)",45323238000001
EQD4Mzmb8rQRjXRoG2Eg-A20h_Vyb7bz_SzHGXSx-BscJeVR,1713410412,"(0,8000000000000000,43040182)",45940608000003
EQCAb4z8BN-nry7wWVzK5qalBYIBebKEuV8TVSbxrX55CGCo,1718816074,"(0,c000000000000000,44116383)",47200103000003
EQAKJgGtesDP6agveM7ZdptDeSMSLpQPsrW0dbBJkig-D7TB,1712043678,"(0,8000000000000000,42776788)",45625661000005
EQDRvvDMDmegAMG70JFpZjGO1U741nAirnftaEEzjG1E7Hou,1714430065,"(0,c000000000000000,43257838)",46191802000001
EQCiy1GiBlnO9M1i6lH8lm2XCXs5HEvsR2E0qGMIkBSg6CSv,1717079768,"(0,a000000000000000,43786864)",46806591000001
EQCYP-UjKLlRjGGCWC7QxRpcWCqmyOvkx2fWV-ozA6YpYkyX,1714506690,"(0,c000000000000000,43273318)",46210215000001
EQB2kz18XFw5Sbu9xNG7XsHwyK43B8H1Yco1l_dRpAoZoSP2,1717533442,"(0,6000000000000000,43870132)",46901097000003
EQC21Cm5caUFeLOS9R7uh1fp-hvLweJDiyJvhduurnAwggw_,1727716171,"(0,b800000000000000,45961583)",49561890000001
EQCjQKtsxD3_kADhw0mKrzrHUj3hKbfy-hgSKCm_LaF1vb0l,1712577827,"(0,a000000000000000,42873162)",45746003000001
EQArM44aXqSfiOVcUTgaYyZMdcptrPr4SyVN-xOK6DnsP73a,1730807625,"(0,2000000000000000,46890912)",50597494000001
EQAmA4Xi9fBwuWaaB6t7AbLxc1GAQeJE_jvUAp5SOKQLQzx4,1717679359,"(0,2000000000000000,43895825)",46930954000003
EQB9O_a1uger0ljLWLSqn4q9MJqWVLMZgWazX6ZKxsCmNSIA,1715195476,"(0,4000000000000000,43419601)",46381982000003
EQBv0NHmQx9O9vt_xlx9o2vT9d1Dmu7jUybnzR8tnD6OjF9A,1722196083,"(0,4000000000000000,44813441)",48079070000003
EQC81FaF5qf-z-mnDptmpZ5SQlaNL1hrHLVwToTtn1bmGeD_,1711175536,"(0,8000000000000000,42618743)",45437075000003
EQBg_7Yk1xAjEhqmrKPp2sqdibvo2gKhtG1GvFSzCKvJOBPk,1715100526,"(0,4000000000000000,43399251)",46359537000001
EQDJGxWKviX9gUw0HYheJvuy-DmGwLdM5LjW2CV35c8vbFqB,1727677310,"(0,d000000000000000,45984791)",49552645000003
EQBx7yFxO-WKp8sWENb02_lSAQkUcmg5XEuqmgyn2PNxu1uk,1729522097,"(0,6000000000000000,46503610)",50147116000003
EQA3mjBwYW1rOZz3uM7yj7rMonAQpz7YC7B_4GdJvlEvBOuq,1712777205,"(0,3000000000000000,42913573)",45791481000001
EQCd7ox2YQ8NkfRWqm2GJb7AKuDmt9CxMml8RFWjnIB6EE_t,1730762541,"(0,a000000000000000,46659015)",50580986000001
EQCCt_9l376dwSSq3QXVKdXTXBVlYVGtZp-w6bHW0th0cxfL,1715102051,"(0,c000000000000000,43400076)",46359885000003
EQBsTVaHg7fmSa9HjsjDbpbXikOmRWqdeDfkHgBNgTncvIGL,1722586901,"(0,4000000000000000,44889809)",48175906000003
EQCKzPmswSZLT2QW5e754lSa2oDEWGAcFf_tS0YDPuJGKN6F,1715195556,"(0,c000000000000000,43419617)",46381999000003
EQDbqOMZHhfu5BwudbLOsVHV4pPobfYUxxtejRvReqqHwY2J,1710700139,"(0,8000000000000000,42530267)",45325663000003
EQC98_qAmNEptUtPc7W6xdHh_ZHrBUFpw5Ft_IzNU20QAJav,1692014932,"(0,8000000000000000,37608345)",40111072000003
EQBLhpAonAuBP39afxAIZUi5jrhWm8PIKazlDNfwZ_xikDuT,1729175132,"(0,6000000000000000,46404016)",50032825000003
EQCH1mpDZdANhitoY8WcEwsO_enxV2HscUn8ISSaQ9X32oKc,1715355997,"(0,c000000000000000,43453132)",46420064000003
EQBGTVqFu_14qqD6BlSs04yaznZi6-pkisFN75Ik70cuYeZ-,1718036919,"(0,6000000000000000,43957258)",47007076000001
EQAO6ceFwbbWN3tKcX4YJPiU8OeniIYL1xRkWyyL3FcE7ReQ,1715057450,"(0,8000000000000000,43391004)",46349265000003
EQAPmyIIcXtIx52io8UhmVuudXMuRV6I45B2Yr05NqAxYYSf,1715851411,"(0,4000000000000000,43555533)",46540845000001
EQDUUUTwQno5hOjerVSW8hk20xKiL3xxbyG81eTFrdnDjBn6,1717712407,"(0,c000000000000000,43901896)",46938002000003
EQDn63N2y0GQAviaOhGYHszHxGugUmrUjQW-c0Bf1kZJDzgk,1710122764,"(0,8000000000000000,42408305)",45177859000003
EQCGhkQPEJeAzsie8o-KMvq4U94z4smVWXH2kXfkzS6-k0Ci,1712592594,"(0,c000000000000000,42875685)",45749409000001
EQC7kmJvaQAE54SmCymJNImTNs9Ii5WQL3xUMxODH26SOtLe,1712968288,"(0,8000000000000000,42951590)",45834823000003
EQDVZqPYHHONtd0Dxj3bgYmVSblzqYt5PS0ztq2gvP3JM0on,1706015038,"(0,8000000000000000,41462387)",44131769000003
EQANsU94DTNqo2Wb1eQwbxgbT5Ma3TNsc-iBJNsAmBMNBEvY,1711808990,"(0,4000000000000000,42734936)",45575753000001
EQAlMyhWzZXSS5LTYR177bU-USbuXLzCxcYEVhVSgAtRqUqW,1717446297,"(0,2000000000000000,43852936)",46882932000001
EQBhK17s-saVnmycNDGtjxxys7bvMxTeoOEg_yg1U6_MAJOR,1732112573,"(0,6000000000000000,47328776)",51082806000001
EQBy3CgYA8uTkCA5svogJMUd4fQMMsIHwJLHCJ8S-T65xEul,1705000667,"(0,8000000000000000,41194866)",43852333000003
EQAZwJdXCZoO9JIbwBTL2a_zzOAPheLICa4YG7lNIlDZzMmx,1730191961,"(0,2000000000000000,46688101)",50373201000003
EQC3MapzTkDQAbT-6dGSIQYxB2ipGl6kSvnDnv_RejwIfodN,1732248294,"(0,a000000000000000,47111181)",51133648000001
EQAhfL8B5Q5-Zw624O7CaTs-fQPEkqjUKvV_ppjJZXFo7aUH,1711365194,"(0,4000000000000000,42653696)",45479556000001
EQD-kY8WIVUGfBz2TZGO9ttoEMVnShhlW-n11rn8uPSHa2OP,1714398650,"(0,c000000000000000,43251437)",46184493000001
EQB3K86fTG-k-QrGZeqJzfx1Af2PN6uCHqRXccj_WUIehU-z,1715820230,"(0,7800000000000000,43548212)",46532902000001
EQCyff9-gkWk54XGR99Y794_WiJz3qzjvGuVujMsUc0dDIk4,1714214271,"(0,c000000000000000,43211477)",46139452000003
EQC2zqpik4xShuA7JYpqnWYE_O2-nH_Mb6XX35Wc0nSJfg-e,1718087462,"(0,c000000000000000,43969068)",47019068000001
EQBCiTJcpIvD3_7shZY5ygvm1QUQtL7KLnWsz1cUacyS54fd,1711651524,"(0,4000000000000000,42706554)",45541827000001
